crop_code,crop_name,gp,fold,origin,y_origin,origin_post_splice,target_gp,y_true_gp,y_true_gap_gp,snaive_gp,snaive_gap_gp,carry_gp,target_post_splice_gp,target_7,y_true_7,y_true_gap_7,snaive_7,snaive_gap_7,carry_7,target_post_splice_7,target_30,y_true_30,y_true_gap_30,snaive_30,snaive_gap_30,carry_30,target_post_splice_30,v13_crop_gated,v13_gp,v13_train_rows,v13_max_train_obs,v13_leak_ok,prophet_gp,prophet_7,prophet_30,prophet_train_rows,prophet_train_max_ds,prophet_leak_ok,prophet_seasonalities
VEG000015,Capsicum,75,2,2024-07-24,775.0,0,2024-10-07,425.0,0,235.0,0,775.0,0,2024-07-31,875.0,0,290.0,1,775.0,0,2024-08-23,415.0,0,165.0,0,775.0,0,1,576.6726684570312,31171,2024-06-03,1,418.4713744602463,351.214574071372,388.7861002272597,2150,2024-07-23,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-07-31,875.0,0,2024-10-14,450.0,0,265.0,0,875.0,0,2024-08-07,700.0,0,225.0,0,875.0,0,2024-08-30,415.0,0,165.0,0,875.0,0,1,483.3149719238281,31280,2024-06-10,1,434.77957316053914,379.64851129098895,446.91278924661736,2157,2024-07-30,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-08-07,700.0,0,2024-10-21,500.0,0,330.0,0,700.0,0,2024-08-14,525.0,0,175.0,0,700.0,0,2024-09-06,395.0,0,180.0,0,700.0,0,1,454.81976318359375,31399,2024-06-17,1,427.47887595412834,400.6068869902797,484.9698335790942,2164,2024-08-06,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-08-14,525.0,0,2024-10-28,450.0,0,415.0,0,525.0,0,2024-08-21,440.0,0,160.0,0,525.0,0,2024-09-13,350.0,0,225.0,0,525.0,0,1,377.8489685058594,31519,2024-06-24,1,424.3471541739071,433.2142476903564,538.1194626603473,2171,2024-08-13,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-08-21,440.0,0,2024-11-04,425.0,0,475.0,0,440.0,0,2024-08-28,415.0,0,165.0,0,440.0,0,2024-09-20,375.0,0,155.0,0,440.0,0,1,282.76654052734375,31641,2024-07-01,1,416.1200573262083,441.6337385984672,570.9751408742226,2177,2024-08-20,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-08-28,415.0,0,2024-11-11,425.0,0,505.0,0,415.0,0,2024-09-04,400.0,0,180.0,0,415.0,0,2024-09-27,310.0,0,215.0,2,415.0,0,1,324.9461669921875,31755,2024-07-08,1,435.6045350003798,455.1543977656165,615.5962145124495,2184,2024-08-27,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-09-04,400.0,0,2024-11-18,450.0,0,565.0,0,400.0,0,2024-09-11,405.0,0,200.0,0,400.0,0,2024-10-04,415.0,0,190.0,0,400.0,0,1,381.67425537109375,31878,2024-07-15,1,449.6827962580776,466.47912370518026,638.6386791948199,2191,2024-09-03,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-09-11,405.0,0,2024-11-25,450.0,0,585.0,1,405.0,0,2024-09-18,350.0,0,260.0,0,405.0,0,2024-10-11,425.0,0,235.0,0,405.0,0,1,431.3064575195313,31996,2024-07-22,1,463.3311596483763,495.71594745169807,656.6458891041468,2198,2024-09-10,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-09-18,350.0,0,2024-12-02,525.0,0,625.0,0,350.0,0,2024-09-25,325.0,0,215.0,0,350.0,0,2024-10-18,415.0,0,325.0,0,350.0,0,1,488.4186401367187,32119,2024-07-29,1,457.3972551912224,512.3961843591343,643.3807573655787,2204,2024-09-16,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-09-25,325.0,0,2024-12-09,725.0,0,450.0,0,325.0,0,2024-10-02,325.0,0,210.0,0,325.0,0,2024-10-25,500.0,0,380.0,0,325.0,0,1,432.6138916015625,32236,2024-08-05,1,469.19370734625426,542.6302261508636,649.6711756770278,2209,2024-09-24,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-10-02,325.0,0,2024-12-16,715.0,0,425.0,0,325.0,0,2024-10-09,390.0,0,245.0,0,325.0,0,2024-11-01,415.0,0,510.0,0,325.0,0,1,503.181884765625,32360,2024-08-12,1,476.9565354740552,561.2085440361352,640.4515790683665,2216,2024-10-01,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-10-09,390.0,0,2024-12-23,675.0,0,525.0,0,390.0,0,2024-10-16,440.0,0,325.0,0,390.0,0,2024-11-08,440.0,0,485.0,0,390.0,0,1,639.7096557617188,32478,2024-08-18,1,504.13917681205663,592.5328574769966,637.2616173682926,2223,2024-10-08,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-10-16,440.0,0,2024-12-30,625.0,0,500.0,0,440.0,0,2024-10-23,515.0,0,325.0,0,440.0,0,2024-11-15,450.0,2,575.0,0,440.0,0,1,633.0388793945312,32602,2024-08-26,1,529.2905625965292,618.4733535871753,668.1532008388244,2230,2024-10-15,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-10-23,515.0,0,2025-01-06,450.0,0,600.0,0,515.0,0,2024-10-30,450.0,1,490.0,0,515.0,0,2024-11-22,490.0,0,575.0,0,515.0,0,1,708.302734375,32725,2024-09-02,1,558.8063087472188,635.2784903253746,650.0589468280305,2236,2024-10-22,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-11-01,415.0,0,2025-01-15,450.0,0,715.0,0,415.0,0,2024-11-08,440.0,0,485.0,0,415.0,0,2024-12-01,615.0,0,575.0,0,415.0,0,1,619.0546875,32881,2024-09-11,1,586.5877430584092,609.8327950781461,656.4647024087715,2243,2024-10-29,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-11-08,440.0,0,2025-01-22,725.0,0,775.0,0,440.0,0,2024-11-15,450.0,2,575.0,0,440.0,0,2024-12-08,725.0,0,475.0,0,440.0,0,1,563.4639282226562,33000,2024-09-18,1,617.9763935515174,619.3547783349244,684.7421663760047,2250,2024-11-07,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-11-16,475.0,0,2025-01-30,990.0,0,950.0,0,475.0,0,2024-11-23,465.0,0,525.0,0,475.0,0,2024-12-16,715.0,0,425.0,0,475.0,0,1,583.7123413085938,33134,2024-09-26,1,611.7870524285863,629.3288559090545,685.8613737777998,2256,2024-11-13,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-11-23,465.0,0,2025-02-06,950.0,0,925.0,0,465.0,0,2024-11-30,600.0,0,585.0,0,465.0,0,2024-12-23,675.0,0,525.0,0,465.0,0,1,516.54443359375,33248,2024-10-03,1,603.3673753713451,615.5650136891103,662.3732366008542,2263,2024-11-22,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-11-30,600.0,0,2025-02-13,975.0,0,725.0,0,600.0,0,2024-12-07,675.0,0,475.0,0,600.0,0,2024-12-30,625.0,0,500.0,0,600.0,0,1,544.5284423828125,33365,2024-10-10,1,598.2910950480883,642.3338760201735,605.2475084173548,2270,2024-11-29,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-12-07,675.0,0,2025-02-20,900.0,0,525.0,0,675.0,0,2024-12-14,625.0,1,425.0,0,675.0,0,2025-01-06,450.0,0,600.0,0,675.0,0,1,609.1697998046875,33480,2024-10-16,1,595.7326926590567,626.4633851695771,542.4840932903282,2277,2024-12-06,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-12-15,675.0,0,2025-02-28,575.0,0,375.0,0,675.0,0,2024-12-22,625.0,0,415.0,0,675.0,0,2025-01-14,475.0,0,700.0,0,675.0,0,1,506.3160095214844,33622,2024-10-25,1,605.9107132559071,670.9801976227536,486.0474914285346,2284,2024-12-13,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-12-22,625.0,0,2025-03-07,450.0,0,325.0,0,625.0,0,2024-12-29,600.0,0,550.0,0,625.0,0,2025-01-21,700.0,0,800.0,0,625.0,0,1,370.05413818359375,33732,2024-11-01,1,634.149936772544,660.4852639457708,467.159073020628,2291,2024-12-21,1,weekly|yearly
VEG000015,Capsicum,75,2,2024-12-29,600.0,0,2025-03-14,475.0,0,525.0,0,600.0,0,2025-01-05,400.0,0,600.0,0,600.0,0,2025-01-28,925.0,0,975.0,0,600.0,0,1,325.9303894042969,33849,2024-11-08,1,628.126118089564,682.8335066809295,464.8418202193256,2298,2024-12-28,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-01-05,400.0,0,2025-03-21,550.0,0,460.0,0,400.0,0,2025-01-12,450.0,0,625.0,0,400.0,0,2025-02-04,900.0,0,950.0,0,400.0,0,1,212.24302673339844,33952,2024-11-13,1,643.2818013671913,676.1953185960788,460.9468799219446,2305,2025-01-04,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-01-12,450.0,0,2025-03-28,475.0,0,275.0,0,450.0,0,2025-01-19,500.0,0,700.0,0,450.0,0,2025-02-11,1075.0,0,750.0,0,450.0,0,1,217.4959259033203,34073,2024-11-22,1,624.4805910847617,617.0370604163096,436.5262086900788,2312,2025-01-11,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-01-19,500.0,0,2025-04-04,725.0,0,250.0,0,500.0,0,2025-01-26,800.0,0,1000.0,0,500.0,0,2025-02-18,975.0,0,550.0,0,500.0,0,1,213.32716369628903,34187,2024-11-29,1,642.940352150981,546.6111502150826,409.9100224858436,2318,2025-01-18,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-01-26,800.0,0,2025-04-11,700.0,0,350.0,0,800.0,0,2025-02-02,925.0,0,950.0,0,800.0,0,2025-02-25,900.0,0,400.0,0,800.0,0,1,267.9571533203125,34307,2024-12-06,1,652.5895311672306,488.69293726112267,500.7469036858658,2325,2025-01-25,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-02-02,925.0,0,2025-04-18,750.0,0,325.0,0,925.0,0,2025-02-09,1075.0,0,775.0,0,925.0,0,2025-03-04,525.0,0,300.0,0,925.0,0,1,243.4825897216797,34425,2024-12-13,1,637.532778541548,473.3683749837133,445.7083133048243,2332,2025-02-01,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-02-09,1075.0,0,2025-04-25,575.0,0,185.0,0,1075.0,0,2025-02-16,950.0,0,650.0,0,1075.0,0,2025-03-11,525.0,0,400.0,0,1075.0,0,1,195.84654235839844,34537,2024-12-20,1,581.7337028450614,479.7213118748348,445.4355481231919,2339,2025-02-08,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-02-16,950.0,0,2025-05-02,700.0,0,175.0,1,950.0,0,2025-02-23,850.0,0,550.0,0,950.0,0,2025-03-18,525.0,0,475.0,0,950.0,0,1,258.6221923828125,34656,2024-12-27,1,531.51088897504,494.9847251400226,456.1433127946208,2345,2025-02-15,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-02-23,850.0,0,2025-05-09,825.0,1,145.0,0,850.0,1,2025-03-02,650.0,0,275.0,0,850.0,0,2025-03-25,525.0,0,350.0,0,850.0,0,1,273.7257080078125,34774,2025-01-03,1,508.3984369775905,504.2463181162674,483.57648759023334,2351,2025-02-22,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-03-02,650.0,0,2025-05-16,750.0,0,140.0,0,650.0,1,2025-03-09,525.0,0,350.0,0,650.0,0,2025-04-01,550.0,0,265.0,0,650.0,0,1,300.1028137207031,34890,2025-01-10,1,504.3543804651651,474.053929209647,529.1766138007215,2358,2025-03-01,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-03-09,525.0,0,2025-05-23,725.0,0,175.0,1,525.0,1,2025-03-16,525.0,0,425.0,0,525.0,0,2025-04-08,650.0,0,350.0,0,525.0,0,1,282.2543029785156,35013,2025-01-17,1,494.38848414401355,516.3084681302549,563.6615556721192,2365,2025-03-08,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-03-16,525.0,0,2025-05-30,685.0,0,215.0,0,525.0,1,2025-03-23,600.0,0,400.0,0,525.0,0,2025-04-15,750.0,3,350.0,4,525.0,0,1,351.3987121582031,35133,2025-01-24,1,493.5413657353849,506.1102853944351,592.46256327249,2371,2025-03-15,1,weekly|yearly
VEG000015,Capsicum,75,2,2025-03-23,600.0,0,2025-06-06,650.0,0,420.0,0,600.0,1,2025-03-30,550.0,0,250.0,0,600.0,0,2025-04-22,475.0,0,180.0,0,600.0,0,1,475.03509521484375,35252,2025-01-31,1,471.7510947607626,501.3752982204947,617.3503353434749,2378,2025-03-22,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-03-30,550.0,0,2025-06-13,610.0,0,425.0,0,550.0,1,2025-04-06,650.0,0,325.0,0,550.0,0,2025-04-29,550.0,0,170.0,0,550.0,0,1,474.1112365722656,35373,2025-02-07,1,513.992531652609,495.21195576484183,632.2630204144792,2385,2025-03-29,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-04-06,650.0,0,2025-06-20,445.0,0,550.0,0,650.0,1,2025-04-13,750.0,1,350.0,2,650.0,0,2025-05-06,650.0,1,120.0,0,650.0,1,1,462.1930847167969,35495,2025-02-14,1,503.3190173557217,495.35388930980815,641.9925671207005,2392,2025-04-05,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-04-16,825.0,0,2025-06-30,565.0,0,625.0,0,825.0,1,2025-04-23,575.0,0,180.0,1,825.0,0,2025-05-16,750.0,0,140.0,0,825.0,1,1,563.0673217773438,35666,2025-02-24,1,504.89511422180186,540.7770762089051,682.4503462744191,2399,2025-04-12,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-04-23,575.0,0,2025-07-07,475.0,0,640.0,0,575.0,1,2025-04-30,550.0,1,180.0,0,575.0,0,2025-05-23,725.0,0,175.0,1,575.0,1,1,525.8399047851562,35785,2025-03-03,1,505.80256299830864,592.5963392312644,707.640496883486,2406,2025-04-22,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-05-01,650.0,0,2025-07-15,465.0,0,675.0,0,650.0,1,2025-05-08,825.0,0,160.0,0,650.0,1,2025-05-31,550.0,0,325.0,0,650.0,1,1,401.7303161621094,35920,2025-03-11,1,513.1283183030715,616.3420368925272,715.4212676588949,2413,2025-04-29,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-05-08,825.0,1,2025-07-22,450.0,0,750.0,0,825.0,1,2025-05-15,825.0,0,140.0,0,825.0,1,2025-06-07,675.0,0,515.0,0,825.0,1,1,490.038818359375,36039,2025-03-18,1,563.1842102149212,645.3772654548962,737.2853764348403,2419,2025-05-07,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-05-15,825.0,1,2025-07-29,375.0,0,850.0,0,825.0,1,2025-05-22,675.0,0,175.0,0,825.0,1,2025-06-14,665.0,0,425.0,0,825.0,1,1,448.5520324707031,36161,2025-03-25,1,604.2449806433156,655.2120326207078,733.677827082339,2421,2025-05-14,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-05-22,675.0,1,2025-08-05,305.0,0,800.0,0,675.0,1,2025-05-29,735.0,0,225.0,0,675.0,1,2025-06-21,375.0,0,550.0,1,675.0,1,1,529.998046875,36280,2025-04-01,1,645.077986600213,675.2438355172956,719.1044654657517,2428,2025-05-21,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-05-29,735.0,1,2025-08-12,215.0,0,600.0,0,735.0,1,2025-06-05,710.0,0,405.0,0,735.0,1,2025-06-28,415.0,0,625.0,0,735.0,1,1,445.3680419921875,36400,2025-04-08,1,662.0932450021236,693.7248777419129,684.1195497469031,2434,2025-05-28,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-06-05,710.0,1,2025-08-19,265.0,0,375.0,1,710.0,1,2025-06-12,695.0,0,440.0,0,710.0,1,2025-07-05,375.0,0,625.0,0,710.0,1,1,396.4278869628906,36515,2025-05-07,1,672.3039813906627,709.3357119645013,651.5805635292166,2441,2025-06-04,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-06-12,695.0,1,2025-08-26,250.0,0,375.0,0,695.0,1,2025-06-19,445.0,0,515.0,0,695.0,1,2025-07-12,410.0,0,625.0,0,695.0,1,1,355.8050842285156,36634,2025-05-14,1,684.9862928483949,720.9726308056421,635.3223793690332,2446,2025-06-09,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-06-19,445.0,1,2025-09-02,200.0,0,415.0,0,445.0,1,2025-06-26,315.0,0,600.0,0,445.0,1,2025-07-19,445.0,0,695.0,0,445.0,1,1,300.1947326660156,36747,2025-05-21,1,691.3151447771743,723.4711115857237,628.720223843643,2453,2025-06-18,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-06-26,315.0,1,2025-09-09,240.0,0,375.0,0,315.0,1,2025-07-03,425.0,0,625.0,0,315.0,1,2025-07-26,435.0,0,825.0,0,315.0,1,1,275.02001953125,36860,2025-05-28,1,693.819028257118,711.0460841865855,625.5831816770685,2460,2025-06-25,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-07-03,425.0,1,2025-09-16,225.0,0,375.0,0,425.0,1,2025-07-10,465.0,1,625.0,0,425.0,1,2025-08-02,425.0,0,825.0,0,425.0,1,1,388.6316833496094,36960,2025-06-04,1,697.7398641456833,681.7464375721522,617.1616073137711,2467,2025-07-02,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-07-11,475.0,1,2025-09-24,245.0,0,375.0,0,475.0,1,2025-07-18,400.0,0,705.0,0,475.0,1,2025-08-10,290.0,0,650.0,0,475.0,1,1,345.1124267578125,37083,2025-06-12,1,697.6770361207514,633.934168841777,605.5112523400644,2474,2025-07-09,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-07-18,400.0,1,2025-10-01,240.0,0,365.0,0,400.0,1,2025-07-25,465.0,0,775.0,0,400.0,1,2025-08-17,290.0,0,375.0,0,400.0,1,1,373.8516540527344,37180,2025-06-19,1,683.3633956047171,583.8407037699044,596.3171732421761,2481,2025-07-17,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-07-25,465.0,1,2025-10-08,345.0,0,415.0,0,465.0,1,2025-08-01,425.0,0,850.0,0,465.0,1,2025-08-24,275.0,0,450.0,0,465.0,1,1,440.8967895507813,37290,2025-06-26,1,663.9103325183756,556.6814212840085,608.8975769340072,2488,2025-07-24,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-08-01,425.0,1,2025-10-15,325.0,0,415.0,0,425.0,1,2025-08-08,300.0,1,675.0,0,425.0,1,2025-08-31,225.0,0,400.0,0,425.0,1,1,484.1065673828125,37396,2025-07-03,1,622.4095509956785,539.5924536889293,622.7178507592406,2495,2025-07-31,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-08-09,315.0,1,2025-10-23,325.0,0,515.0,0,315.0,1,2025-08-16,290.0,0,375.0,0,315.0,1,2025-09-08,225.0,0,325.0,0,315.0,1,1,450.0032348632813,37530,2025-07-11,1,564.6529020870507,559.1944518708003,649.153108147795,2502,2025-08-07,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-08-16,290.0,1,2025-10-30,425.0,1,450.0,1,290.0,1,2025-08-23,290.0,0,415.0,0,290.0,1,2025-09-15,215.0,0,350.0,0,290.0,1,1,400.41204833984375,37632,2025-07-18,1,518.8788022459141,547.2124493327054,653.4312409848983,2509,2025-08-15,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-08-23,290.0,1,2025-11-06,575.0,0,465.0,0,290.0,1,2025-08-30,225.0,0,415.0,0,290.0,1,2025-09-22,245.0,0,375.0,2,290.0,1,1,403.000732421875,37750,2025-07-25,1,507.17347161584735,540.2115914008941,669.3390688520926,2516,2025-08-22,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-08-30,225.0,1,2025-11-13,550.0,0,450.0,0,225.0,1,2025-09-06,225.0,0,395.0,0,225.0,1,2025-09-29,190.0,0,305.0,0,225.0,1,1,390.2751159667969,37857,2025-08-01,1,504.9925992009334,531.6408280835294,678.4977197191745,2523,2025-08-29,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-09-06,225.0,1,2025-11-20,575.0,0,460.0,0,225.0,1,2025-09-13,245.0,0,350.0,0,225.0,1,2025-10-06,275.0,1,375.0,0,225.0,1,1,409.0838623046875,37978,2025-08-07,1,500.04092939202854,533.9988573771881,681.4198346131215,2530,2025-09-05,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-09-13,245.0,1,2025-11-27,650.0,0,440.0,0,245.0,1,2025-09-20,265.0,0,375.0,0,245.0,1,2025-10-13,325.0,0,420.0,0,245.0,1,1,510.2042541503906,38097,2025-08-15,1,491.3466442563399,548.8199792700777,681.3606310397381,2536,2025-09-12,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-09-20,265.0,1,2025-12-04,650.0,1,575.0,0,265.0,1,2025-09-27,210.0,0,310.0,0,265.0,1,2025-10-20,220.0,0,465.0,0,265.0,1,1,437.9449157714844,38214,2025-08-22,1,478.6406868785249,563.6022208413544,679.6439838126031,2543,2025-09-19,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-09-27,210.0,1,2025-12-11,850.0,0,650.0,0,210.0,1,2025-10-04,310.0,0,415.0,0,210.0,1,2025-10-27,375.0,0,485.0,0,210.0,1,1,469.73394775390625,38330,2025-08-29,1,482.28833582923767,578.0774320200354,668.7548043843054,2550,2025-09-26,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-10-04,310.0,1,2025-12-18,1150.0,0,650.0,0,310.0,1,2025-10-11,265.0,0,425.0,0,310.0,1,2025-11-03,575.0,0,450.0,0,310.0,1,1,437.3377380371094,38450,2025-09-05,1,495.90018465625934,590.6295976969282,620.9230776021589,2557,2025-10-03,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-10-11,265.0,1,2025-12-25,1400.0,0,625.0,0,265.0,1,2025-10-18,375.0,0,415.0,0,265.0,1,2025-11-10,510.0,0,500.0,0,265.0,1,1,472.5628051757813,38572,2025-09-12,1,519.15635117457,607.7513412491286,644.3361344795652,2563,2025-10-10,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-10-18,375.0,1,2026-01-01,1200.0,0,475.0,0,375.0,1,2025-10-25,375.0,0,500.0,0,375.0,1,2025-11-17,625.0,0,415.0,0,375.0,1,1,435.3334655761719,38693,2025-09-19,1,533.5746879971451,618.1065105432035,595.5010446089547,2570,2025-10-17,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-10-25,375.0,1,2026-01-08,650.0,0,425.0,0,375.0,1,2025-11-01,425.0,3,415.0,0,375.0,1,2025-11-24,675.0,0,450.0,0,375.0,1,1,353.22918701171875,38812,2025-09-26,1,548.7894030663693,623.600698249205,593.2742643740526,2577,2025-10-24,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-11-03,575.0,1,2026-01-17,625.0,0,400.0,0,575.0,1,2025-11-10,510.0,0,500.0,0,575.0,1,2025-12-03,650.0,0,525.0,0,575.0,1,1,487.59576416015625,39333,2025-10-05,1,594.2264579905966,630.715109802601,633.9319600150609,2582,2025-10-29,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-11-10,510.0,1,2026-01-24,625.0,0,700.0,0,510.0,1,2025-11-17,625.0,0,415.0,0,510.0,1,2025-12-10,1100.0,0,725.0,0,510.0,1,1,509.9598083496094,39461,2025-10-12,1,614.1416827496624,647.0318761369239,682.0749822541361,2588,2025-11-09,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-11-17,625.0,1,2026-01-31,775.0,1,950.0,0,625.0,1,2025-11-24,675.0,0,450.0,0,625.0,1,2025-12-17,1100.0,0,600.0,0,625.0,1,1,395.459716796875,39585,2025-10-19,1,623.0774348923677,623.1303724505325,721.6346226039677,2594,2025-11-15,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-11-24,675.0,1,2026-02-07,525.0,0,1075.0,0,675.0,1,2025-12-01,550.0,0,615.0,0,675.0,1,2025-12-24,1250.0,0,625.0,0,675.0,1,1,488.9377136230469,39714,2025-10-26,1,631.4795185679392,625.8429494478657,720.5250945382102,2601,2025-11-23,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-12-01,550.0,1,2026-02-14,475.0,0,875.0,0,550.0,1,2025-12-08,710.0,0,725.0,0,550.0,1,2025-12-31,1400.0,0,525.0,0,550.0,1,1,347.1435546875,39839,2025-10-29,1,656.6664763657261,624.1704387695634,674.2357163821699,2608,2025-11-30,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-12-08,710.0,1,2026-02-21,375.0,0,925.0,0,710.0,1,2025-12-15,950.0,1,675.0,0,710.0,1,2026-01-07,795.0,0,425.0,0,710.0,1,1,406.2579040527344,39970,2025-11-09,1,651.9236469288542,614.102420401769,597.6882024564519,2614,2025-12-07,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-12-16,1050.0,1,2026-03-01,225.0,0,600.0,0,1050.0,1,2025-12-23,1250.0,0,675.0,0,1050.0,1,2026-01-15,450.0,0,450.0,0,1050.0,1,1,365.6378479003906,40114,2025-11-17,1,642.7508712052164,640.1628205283432,523.8711359577251,2621,2025-12-14,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-12-23,1250.0,1,2026-03-08,220.0,0,500.0,0,1250.0,1,2025-12-30,1350.0,0,625.0,0,1250.0,1,2026-01-22,575.0,0,725.0,0,1250.0,1,1,334.4595031738281,40225,2025-11-24,1,683.7222884622003,702.1522700375945,511.22797342731786,2628,2025-12-22,1,weekly|yearly
VEG000015,Capsicum,75,3,2025-12-30,1350.0,1,2026-03-15,240.0,0,525.0,0,1350.0,1,2026-01-06,750.0,0,450.0,0,1350.0,1,2026-01-29,775.0,0,915.0,0,1350.0,1,1,302.00604248046875,40345,2025-11-27,1,657.6412928389618,768.4199340328317,526.2758755314902,2635,2025-12-29,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-01-06,750.0,1,2026-03-22,125.0,0,515.0,0,750.0,1,2026-01-13,575.0,0,450.0,1,750.0,1,2026-02-05,675.0,0,925.0,0,750.0,1,1,314.1006164550781,40453,2025-12-08,1,697.4711420079007,798.8472912062272,540.804438537949,2641,2026-01-05,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-01-13,575.0,1,2026-03-29,110.0,0,525.0,0,575.0,1,2026-01-20,650.0,0,625.0,0,575.0,1,2026-02-12,475.0,0,1075.0,1,575.0,1,1,340.5555725097656,40573,2025-12-14,1,719.2700485488119,758.5416826838723,542.4146073091025,2648,2026-01-12,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-01-20,650.0,1,2026-04-05,160.0,0,640.0,0,650.0,1,2026-01-27,800.0,0,825.0,0,650.0,1,2026-02-19,425.0,0,975.0,1,650.0,1,1,334.64349365234375,40684,2025-12-22,1,757.3270636165594,672.9719609016304,539.0082179520222,2655,2026-01-19,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-01-27,800.0,1,2026-04-12,145.0,0,750.0,0,800.0,1,2026-02-03,750.0,0,950.0,0,800.0,1,2026-02-26,275.0,0,925.0,0,800.0,1,1,356.5757751464844,40806,2025-12-29,1,783.2500754603774,591.865632516065,629.906449007209,2662,2026-01-26,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-02-03,750.0,1,2026-04-19,190.0,0,700.0,0,750.0,1,2026-02-10,525.0,0,1000.0,0,750.0,1,2026-03-05,250.0,0,425.0,0,750.0,1,1,297.8835754394531,40924,2026-01-05,1,765.9103025551915,550.6379259333049,539.2810247398602,2667,2026-02-02,1,weekly|yearly
VEG000015,Capsicum,75,3,2026-02-10,525.0,1,2026-04-26,355.0,0,625.0,0,525.0,1,2026-02-17,425.0,0,1050.0,0,525.0,1,2026-03-12,245.0,0,575.0,0,525.0,1,1,266.82171630859375,41030,2026-01-12,1,678.2192864141249,525.4626194575679,504.94268129493014,2674,2026-02-09,1,weekly|yearly
